股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600002,齐鲁石化,1999/3/30,4.6,4.69,4.45,4.49,4.6,2152700,9856776,1571500000,8755500000
sh600002,齐鲁石化,1999/3/31,4.47,4.53,4.46,4.5,4.49,1104721,4954897,1575000000,8775000000
sh600002,齐鲁石化,1999/4/1,4.53,4.58,4.48,4.5,4.5,1153500,5210665,1575000000,8775000000
sh600002,齐鲁石化,1999/4/2,4.52,4.64,4.49,4.59,4.5,2773513,12701944,1606500000,8950500000
sh600002,齐鲁石化,1999/4/5,4.64,4.7,4.6,4.63,4.59,2525886,11744410,1620500000,9028500000
sh600002,齐鲁石化,1999/4/6,4.68,4.68,4.58,4.62,4.63,2244516,10399162,1617000000,9009000000
sh600002,齐鲁石化,1999/4/7,4.62,4.83,4.6,4.8,4.62,11148306,52939491,1680000000,9360000000
sh600002,齐鲁石化,1999/4/8,4.83,4.85,4.7,4.76,4.8,6400049,30575001,1666000000,9282000000
sh600002,齐鲁石化,1999/4/9,4.75,4.82,4.68,4.75,4.76,4117819,19541310,1662500000,9262500000
sh600002,齐鲁石化,1999/4/12,4.75,4.94,4.72,4.84,4.75,9480256,46138981,1694000000,9438000000
sh600002,齐鲁石化,1999/4/13,4.82,4.83,4.65,4.69,4.84,3572350,16905409,1641500000,9145500000
sh600002,齐鲁石化,1999/4/14,4.67,4.7,4.55,4.59,4.69,2633565,12147703,1606500000,8950500000
sh600002,齐鲁石化,1999/4/15,4.58,4.65,4.54,4.54,4.59,2138600,9792528,1589000000,8853000000
sh600002,齐鲁石化,1999/4/16,4.58,4.6,4.54,4.57,4.54,1830030,8357933,1599500000,8911500000
sh600002,齐鲁石化,1999/4/19,4.57,4.57,4.45,4.49,4.57,1601800,7205978,1571500000,8755500000
sh600002,齐鲁石化,1999/4/20,4.47,4.57,4.47,4.56,4.49,1342305,6069780,1596000000,8892000000
sh600002,齐鲁石化,1999/4/21,4.6,4.6,4.44,4.46,4.56,2242800,10082244,1561000000,8697000000
sh600002,齐鲁石化,1999/4/22,4.44,4.45,4.35,4.39,4.46,2330805,10241848,1536500000,8560500000
sh600002,齐鲁石化,1999/4/23,4.4,4.56,4.4,4.47,4.39,1349671,6034341,1564500000,8716500000
sh600002,齐鲁石化,1999/4/26,4.5,4.53,4.37,4.4,4.47,1330900,5931157,1540000000,8580000000
sh600002,齐鲁石化,1999/4/27,4.4,4.42,4.3,4.34,4.4,2390527,10371719,1519000000,8463000000
sh600002,齐鲁石化,1999/4/28,4.38,4.48,4.3,4.32,4.34,1343690,5875571,1512000000,8424000000
sh600002,齐鲁石化,1999/4/29,4.35,4.42,4.34,4.41,4.32,1118003,4910634,1543500000,8599500000
sh600002,齐鲁石化,1999/4/30,4.41,4.46,4.4,4.42,4.41,1004098,4437783,1547000000,8619000000
sh600002,齐鲁石化,1999/5/4,4.42,4.43,4.35,4.36,4.42,663824,2905742,1526000000,8502000000
sh600002,齐鲁石化,1999/5/5,4.37,4.46,4.34,4.39,4.36,596434,2617600,1536500000,8560500000
sh600002,齐鲁石化,1999/5/6,4.4,4.47,4.4,4.42,4.39,736525,3259163,1547000000,8619000000
sh600002,齐鲁石化,1999/5/7,4.42,4.43,4.34,4.35,4.42,909500,3979434,1522500000,8482500000
sh600002,齐鲁石化,1999/5/10,4.3,4.32,4.05,4.09,4.35,4184900,17445244,1431500000,7975500000
sh600002,齐鲁石化,1999/5/11,4.12,4.21,4.12,4.19,4.09,2478450,10294379,1466500000,8170500000
sh600002,齐鲁石化,1999/5/12,4.2,4.23,4.14,4.15,4.19,1041247,4347126,1452500000,8092500000
sh600002,齐鲁石化,1999/5/13,4.16,4.21,4.12,4.14,4.15,911118,3793643,1449000000,8073000000
sh600002,齐鲁石化,1999/5/14,4.15,4.16,4,4.03,4.14,2278600,9257770,1410500000,7858500000
sh600002,齐鲁石化,1999/5/17,4.03,4.08,3.99,4.04,4.03,856294,3454720,1414000000,7878000000
sh600002,齐鲁石化,1999/5/18,4.05,4.07,3.99,3.99,4.04,801000,3231674,1396500000,7780500000
sh600002,齐鲁石化,1999/5/19,4,4.18,3.99,4.16,3.99,1413139,5758632,1456000000,8112000000
sh600002,齐鲁石化,1999/5/20,4.2,4.25,4.12,4.23,4.16,2238790,9371031,1480500000,8248500000
sh600002,齐鲁石化,1999/5/21,4.29,4.29,4.18,4.22,4.23,2788660,11792804,1477000000,8229000000
sh600002,齐鲁石化,1999/5/24,4.18,4.5,4.15,4.39,4.22,6462243,27849332,1536500000,8560500000
sh600002,齐鲁石化,1999/5/25,4.4,4.48,4.28,4.29,4.39,5797764,25495078,1501500000,8365500000
sh600002,齐鲁石化,1999/5/26,4.25,4.44,4.23,4.4,4.29,3695965,16086688,1540000000,8580000000
sh600002,齐鲁石化,1999/5/27,4.4,4.65,4.4,4.61,4.4,12973356,59176046,1613500000,8989500000
sh600002,齐鲁石化,1999/5/28,4.7,4.76,4.57,4.62,4.61,10156960,47359466,1617000000,9009000000
sh600002,齐鲁石化,1999/6/1,4.7,4.85,4.6,4.64,4.62,7266050,33861674,1624000000,9048000000
sh600002,齐鲁石化,1999/6/2,4.65,4.72,4.47,4.49,4.64,6794350,31136314,1571500000,8755500000
sh600002,齐鲁石化,1999/6/3,4.45,4.46,4.35,4.37,4.49,3294716,14468919,1529500000,8521500000
sh600002,齐鲁石化,1999/6/4,4.35,4.42,4.35,4.38,4.37,1985599,8693819,1533000000,8541000000
sh600002,齐鲁石化,1999/6/7,4.38,4.7,4.36,4.58,4.38,4994925,22537785,1603000000,8931000000
sh600002,齐鲁石化,1999/6/8,4.6,4.68,4.5,4.53,4.58,4703750,21557569,1585500000,8833500000
sh600002,齐鲁石化,1999/6/9,4.6,4.68,4.56,4.64,4.53,2951256,13584118,1624000000,9048000000
sh600002,齐鲁石化,1999/6/10,4.89,5.1,4.74,5.1,4.64,41042221,207384148,1785000000,9945000000
sh600002,齐鲁石化,1999/6/11,5.2,5.33,5.13,5.18,5.1,41621377,217012076,1813000000,10101000000
sh600002,齐鲁石化,1999/6/14,5.18,5.5,5.16,5.44,5.18,28960982,154908777,1904000000,10608000000
sh600002,齐鲁石化,1999/6/15,5.65,5.98,5.42,5.55,5.44,57294683,332000393,1942500000,10822500000
sh600002,齐鲁石化,1999/6/16,5.65,5.98,5.54,5.9,5.55,28156828,161381586,2065000000,11505000000
sh600002,齐鲁石化,1999/6/17,6,6.08,5.75,5.89,5.9,30268843,178142340,2061500000,11485500000
sh600002,齐鲁石化,1999/6/18,5.9,5.93,5.75,5.78,5.89,15878375,92165459,2023000000,11271000000
sh600002,齐鲁石化,1999/6/21,5.76,5.88,5.68,5.82,5.78,14726012,84885529,2037000000,11349000000
sh600002,齐鲁石化,1999/6/22,5.82,5.85,5.61,5.78,5.82,12245257,70271711,2023000000,11271000000
sh600002,齐鲁石化,1999/6/23,5.79,5.95,5.65,5.86,5.78,18632948,108529663,2051000000,11427000000
sh600002,齐鲁石化,1999/6/24,5.88,5.98,5.76,5.89,5.86,19044903,111647402,2061500000,11485500000
sh600002,齐鲁石化,1999/6/25,5.95,6.4,5.86,5.86,5.89,39617983,244459529,2051000000,11427000000
sh600002,齐鲁石化,1999/6/28,5.95,6.26,5.93,6.25,5.86,25131879,153791395,2187500000,12187500000
sh600002,齐鲁石化,1999/6/29,6.32,6.8,6.18,6.77,6.25,42629513,278563561,2369500000,13201500000
sh600002,齐鲁石化,1999/6/30,6.8,6.85,6.18,6.33,6.77,25226956,163677088,2215500000,12343500000
sh600002,齐鲁石化,1999/7/1,6.3,6.32,5.7,5.76,6.33,21342354,126902049,2016000000,11232000000
sh600002,齐鲁石化,1999/7/2,5.81,5.99,5.61,5.89,5.76,14753030,86305863,2061500000,11485500000
sh600002,齐鲁石化,1999/7/5,5.92,6.18,5.82,5.86,5.89,10358597,61944086,2051000000,11427000000
sh600002,齐鲁石化,1999/7/6,5.85,6.02,5.65,5.71,5.86,7643228,44456412,1998500000,11134500000
sh600002,齐鲁石化,1999/7/7,5.7,5.85,5.5,5.75,5.71,7137091,40597741,2012500000,11212500000
sh600002,齐鲁石化,1999/7/8,5.8,5.94,5.7,5.79,5.75,6850386,40185304,2026500000,11290500000
sh600002,齐鲁石化,1999/7/9,5.8,5.94,5.75,5.82,5.79,4452057,25985684,2037000000,11349000000
sh600002,齐鲁石化,1999/7/12,5.89,5.9,5.67,5.76,5.82,5239218,30121671,2016000000,11232000000
sh600002,齐鲁石化,1999/7/13,5.7,5.7,5.54,5.59,5.76,4663546,26163737,1956500000,10900500000
sh600002,齐鲁石化,1999/7/14,5.6,5.73,5.56,5.68,5.59,3509292,19814507,1988000000,11076000000
sh600002,齐鲁石化,1999/7/15,5.7,5.72,5.56,5.6,5.68,3839906,21511511,1960000000,10920000000
sh600002,齐鲁石化,1999/7/16,5.6,5.8,5.57,5.69,5.6,6095400,34623562,1991500000,11095500000
sh600002,齐鲁石化,1999/7/19,5.65,5.79,5.58,5.64,5.69,3732581,21234794,1974000000,10998000000
sh600002,齐鲁石化,1999/7/20,5.64,5.95,5.58,5.94,5.64,8172470,47237666,2079000000,11583000000
sh600002,齐鲁石化,1999/7/21,5.96,6.04,5.8,5.94,5.94,11370309,67342331,2079000000,11583000000
sh600002,齐鲁石化,1999/7/22,5.93,5.94,5.64,5.67,5.94,4835471,27957194,1984500000,11056500000
sh600002,齐鲁石化,1999/7/23,5.65,5.8,5.65,5.72,5.67,2815563,16090456,2002000000,11154000000
sh600002,齐鲁石化,1999/7/26,5.72,5.85,5.7,5.72,5.72,2960270,17008870,2002000000,11154000000
sh600002,齐鲁石化,1999/7/27,5.75,5.76,5.63,5.67,5.72,2128025,12055474,1984500000,11056500000
sh600002,齐鲁石化,1999/7/28,5.66,5.72,5.6,5.64,5.67,2539385,14356940,1974000000,10998000000
sh600002,齐鲁石化,1999/7/29,5.81,5.95,5.64,5.69,5.64,2395639,13672366,1991500000,11095500000
sh600002,齐鲁石化,1999/7/30,5.7,5.76,5.6,5.65,5.69,1805465,10187978,1977500000,11017500000
sh600002,齐鲁石化,1999/8/2,5.65,5.72,5.59,5.67,5.65,2753723,15534769,1984500000,11056500000
sh600002,齐鲁石化,1999/8/3,5.7,5.83,5.66,5.73,5.67,2945183,16951781,2005500000,11173500000
sh600002,齐鲁石化,1999/8/4,5.71,5.95,5.7,5.89,5.73,8427119,49454371,2061500000,11485500000
sh600002,齐鲁石化,1999/8/5,5.9,5.96,5.81,5.9,5.89,6618811,39056349,2065000000,11505000000
sh600002,齐鲁石化,1999/8/6,5.9,6.29,5.75,6.19,5.9,18352141,110958026,2166500000,12070500000
sh600002,齐鲁石化,1999/8/9,6.25,6.39,6.15,6.16,6.19,20816696,130432863,2156000000,12012000000
sh600002,齐鲁石化,1999/8/10,6.1,6.1,5.83,5.9,6.16,8842255,52656891,2065000000,11505000000
sh600002,齐鲁石化,1999/8/11,5.88,5.94,5.78,5.82,5.9,3710170,21728181,2037000000,11349000000
sh600002,齐鲁石化,1999/8/12,5.83,5.94,5.78,5.82,5.82,3176616,18564066,2037000000,11349000000
sh600002,齐鲁石化,1999/8/13,5.9,5.98,5.82,5.88,5.82,4118022,24318441,2058000000,11466000000
sh600002,齐鲁石化,1999/8/16,5.5,5.74,5.35,5.66,5.88,9538615,53502995,1981000000,11037000000
sh600002,齐鲁石化,1999/8/17,5.63,5.71,5.6,5.62,5.66,6118290,34501101,1967000000,10959000000
sh600002,齐鲁石化,1999/8/18,5.63,5.66,5.5,5.53,5.62,4104760,22668042,1935500000,10783500000
sh600002,齐鲁石化,1999/8/19,5.54,5.7,5.53,5.66,5.53,5344013,29924632,1981000000,11037000000
sh600002,齐鲁石化,1999/8/20,5.7,5.79,5.65,5.67,5.66,4661482,26659259,1984500000,11056500000
sh600002,齐鲁石化,1999/8/23,5.66,5.69,5.53,5.6,5.67,4345940,24193806,1960000000,10920000000
sh600002,齐鲁石化,1999/8/24,5.6,5.65,5.5,5.57,5.6,4818357,26773680,1949500000,10861500000
sh600002,齐鲁石化,1999/8/25,5.57,5.58,5.46,5.49,5.57,4373391,24094110,1921500000,10705500000
sh600002,齐鲁石化,1999/8/26,5.48,5.59,5.46,5.52,5.49,2331049,12846455,1932000000,10764000000
sh600002,齐鲁石化,1999/8/27,5.53,5.55,5.48,5.48,5.52,2652100,14612176,1918000000,10686000000
sh600002,齐鲁石化,1999/8/30,5.46,5.48,5.33,5.34,5.48,4541280,24408888,1869000000,10413000000
sh600002,齐鲁石化,1999/8/31,5.35,5.41,5.34,5.38,5.34,2228657,11951190,1883000000,10491000000
sh600002,齐鲁石化,1999/9/1,5.38,5.41,5.27,5.29,5.38,2477945,13236773,1851500000,10315500000
sh600002,齐鲁石化,1999/9/2,5.28,5.35,5.2,5.32,5.29,2779937,14569805,1862000000,10374000000
sh600002,齐鲁石化,1999/9/3,5.32,5.34,5.16,5.2,5.32,2794000,14582895,1820000000,10140000000
sh600002,齐鲁石化,1999/9/6,5.18,5.18,5.06,5.09,5.2,2422923,12367217,1781500000,9925500000
sh600002,齐鲁石化,1999/9/7,5.1,5.19,5.09,5.11,5.09,1677900,8589172,1788500000,9964500000
sh600002,齐鲁石化,1999/9/8,5.11,5.2,5.11,5.15,5.11,1828892,9439863,1802500000,10042500000
sh600002,齐鲁石化,1999/9/9,5.25,5.6,5.22,5.58,5.15,4865606,26444476,1953000000,10881000000
sh600002,齐鲁石化,1999/9/10,5.65,5.69,5.48,5.5,5.58,5392433,30167933,1925000000,10725000000
sh600002,齐鲁石化,1999/9/13,5.49,5.58,5.47,5.5,5.5,2466265,13577382,1925000000,10725000000
sh600002,齐鲁石化,1999/9/14,5.5,5.56,5.38,5.4,5.5,2692450,14750518,1890000000,10530000000
sh600002,齐鲁石化,1999/9/15,5.45,5.46,5.39,5.41,5.4,2049300,11097474,1893500000,10549500000
sh600002,齐鲁石化,1999/9/16,5.41,5.51,5.38,5.39,5.41,2026200,10989897,1886500000,10510500000
sh600002,齐鲁石化,1999/9/17,5.45,5.5,5.4,5.47,5.39,1031455,5616687,1914500000,10666500000
sh600002,齐鲁石化,1999/9/20,5.49,5.5,5.32,5.36,5.47,1156100,6247214,1876000000,10452000000
sh600002,齐鲁石化,1999/9/21,5.32,5.34,5.3,5.34,5.36,769827,4093755,1869000000,10413000000
sh600002,齐鲁石化,1999/9/22,5.34,5.35,5.26,5.27,5.34,979200,5193172,1844500000,10276500000
sh600002,齐鲁石化,1999/9/23,5.27,5.3,5.2,5.22,5.27,1274494,6696892,1827000000,10179000000
sh600002,齐鲁石化,1999/9/24,5.25,5.37,5.25,5.3,5.22,775762,4105358,1855000000,10335000000
sh600002,齐鲁石化,1999/9/27,5.35,5.36,5.23,5.29,5.3,1059900,5607106,1851500000,10315500000
sh600002,齐鲁石化,1999/9/28,5.3,5.35,5.19,5.25,5.29,1534200,8030291,1837500000,10237500000
sh600002,齐鲁石化,1999/9/29,5.27,5.3,5.22,5.23,5.25,783845,4117998,1830500000,10198500000
sh600002,齐鲁石化,1999/9/30,5.25,5.27,5.2,5.2,5.23,1045805,5459811,1820000000,10140000000
sh600002,齐鲁石化,1999/10/8,5.2,5.26,5.16,5.22,5.2,1208400,6302075,1827000000,10179000000
sh600002,齐鲁石化,1999/10/11,5.2,5.23,5.15,5.16,5.22,791000,4093950,1806000000,10062000000
sh600002,齐鲁石化,1999/10/12,5.16,5.21,5.16,5.19,5.16,592400,3070804,1816500000,10120500000
sh600002,齐鲁石化,1999/10/13,5.2,5.23,5.08,5.09,5.19,731200,3757160,1781500000,9925500000
sh600002,齐鲁石化,1999/10/14,5.09,5.2,5.06,5.1,5.09,672518,3435580,1785000000,9945000000
sh600002,齐鲁石化,1999/10/15,5.15,5.26,5.13,5.23,5.1,914176,4752499,1830500000,10198500000
sh600002,齐鲁石化,1999/10/18,5.23,5.25,5.08,5.09,5.23,785700,4027864,1781500000,9925500000
sh600002,齐鲁石化,1999/10/19,5.08,5.09,4.97,4.98,5.09,1639800,8222482,1743000000,9711000000
sh600002,齐鲁石化,1999/10/20,4.98,5.04,4.95,4.99,4.98,854694,4260468,1746500000,9730500000
sh600002,齐鲁石化,1999/10/21,5,5.06,4.88,4.9,4.99,950500,4693062,1715000000,9555000000
sh600002,齐鲁石化,1999/10/22,4.9,5.06,4.9,4.99,4.9,1072316,5330157,1746500000,9730500000
sh600002,齐鲁石化,1999/10/25,5,5.01,4.9,4.9,4.99,677864,3338006,1715000000,9555000000
sh600002,齐鲁石化,1999/10/26,4.9,4.96,4.89,4.9,4.9,653500,3217916,1715000000,9555000000
sh600002,齐鲁石化,1999/10/27,5.1,5.33,5.01,5.19,4.9,5065129,26411140,1816500000,10120500000
sh600002,齐鲁石化,1999/10/28,5.2,5.22,5.05,5.08,5.19,1941212,9915156,1778000000,9906000000
sh600002,齐鲁石化,1999/10/29,5.08,5.1,5.01,5.03,5.08,1296880,6536133,1760500000,9808500000
sh600002,齐鲁石化,1999/11/1,5.03,5.03,4.98,5,5.03,768310,3838405,1750000000,9750000000
sh600002,齐鲁石化,1999/11/2,5,5.06,4.94,4.98,5,852900,4245186,1743000000,9711000000
sh600002,齐鲁石化,1999/11/3,4.98,5.03,4.93,4.95,4.98,536500,2657549,1732500000,9652500000
sh600002,齐鲁石化,1999/11/4,4.95,4.95,4.9,4.93,4.95,613899,3020011,1725500000,9613500000
sh600002,齐鲁石化,1999/11/5,4.9,4.98,4.9,4.92,4.93,531200,2619028,1722000000,9594000000
sh600002,齐鲁石化,1999/11/8,4.92,4.98,4.9,4.92,4.92,508600,2508969,1722000000,9594000000
sh600002,齐鲁石化,1999/11/9,4.95,5.1,4.94,4.95,4.92,665302,3336948,1732500000,9652500000
sh600002,齐鲁石化,1999/11/10,4.96,4.96,4.89,4.92,4.95,1197820,5875602,1722000000,9594000000
sh600002,齐鲁石化,1999/11/11,4.92,4.99,4.88,4.89,4.92,603393,2961259,1711500000,9535500000
sh600002,齐鲁石化,1999/11/12,4.91,4.98,4.89,4.92,4.89,538190,2641024,1722000000,9594000000
sh600002,齐鲁石化,1999/11/15,4.95,4.96,4.88,4.89,4.92,589160,2883054,1711500000,9535500000
sh600002,齐鲁石化,1999/11/16,4.91,4.96,4.79,4.79,4.89,966341,4686924,1676500000,9340500000
sh600002,齐鲁石化,1999/11/17,4.74,4.85,4.69,4.83,4.79,1106328,5252716,1690500000,9418500000
sh600002,齐鲁石化,1999/11/18,4.83,4.9,4.72,4.87,4.83,1159622,5611104,1704500000,9496500000
sh600002,齐鲁石化,1999/11/19,4.89,4.92,4.78,4.79,4.87,762000,3685338,1676500000,9340500000
sh600002,齐鲁石化,1999/11/22,4.78,4.78,4.7,4.72,4.79,1221769,5758896,1652000000,9204000000
sh600002,齐鲁石化,1999/11/23,4.72,4.73,4.66,4.7,4.72,1023600,4805708,1645000000,9165000000
sh600002,齐鲁石化,1999/11/24,4.7,4.71,4.6,4.63,4.7,1152400,5349330,1620500000,9028500000
sh600002,齐鲁石化,1999/11/25,4.63,4.67,4.59,4.64,4.63,584669,2706357,1624000000,9048000000
sh600002,齐鲁石化,1999/11/26,4.65,4.7,4.65,4.65,4.64,343097,1600741,1627500000,9067500000
sh600002,齐鲁石化,1999/11/29,4.64,4.64,4.59,4.6,4.65,575500,2648868,1610000000,8970000000
sh600002,齐鲁石化,1999/11/30,4.6,4.61,4.55,4.55,4.6,616800,2826777,1592500000,8872500000
sh600002,齐鲁石化,1999/12/1,4.55,4.6,4.55,4.59,4.55,550850,2520016,1606500000,8950500000
sh600002,齐鲁石化,1999/12/2,4.58,4.6,4.5,4.51,4.59,742300,3375493,1578500000,8794500000
sh600002,齐鲁石化,1999/12/3,4.5,4.53,4.49,4.5,4.51,805568,3627320,1575000000,8775000000
sh600002,齐鲁石化,1999/12/6,4.51,4.59,4.5,4.55,4.5,754005,3422385,1592500000,8872500000
sh600002,齐鲁石化,1999/12/7,4.56,4.58,4.53,4.55,4.55,393345,1790358,1592500000,8872500000
sh600002,齐鲁石化,1999/12/8,4.55,4.56,4.5,4.5,4.55,488700,2210710,1575000000,8775000000
sh600002,齐鲁石化,1999/12/9,4.51,4.53,4.5,4.52,4.5,538812,2429817,1582000000,8814000000
sh600002,齐鲁石化,1999/12/10,4.5,4.54,4.48,4.51,4.52,580807,2616489,1578500000,8794500000
sh600002,齐鲁石化,1999/12/13,4.55,4.6,4.5,4.53,4.51,566458,2574205,1585500000,8833500000
sh600002,齐鲁石化,1999/12/14,4.55,4.67,4.53,4.65,4.53,1808309,8306514,1627500000,9067500000
sh600002,齐鲁石化,1999/12/15,4.65,4.7,4.58,4.64,4.65,1364698,6355906,1624000000,9048000000
sh600002,齐鲁石化,1999/12/16,4.65,4.65,4.45,4.51,4.64,1443645,6551640,1578500000,8794500000
sh600002,齐鲁石化,1999/12/17,4.51,4.56,4.46,4.49,4.51,778550,3495678,1571500000,8755500000
sh600002,齐鲁石化,1999/12/21,4.48,4.48,4.39,4.4,4.49,820028,3614611,1540000000,8580000000
sh600002,齐鲁石化,1999/12/22,4.4,4.43,4.33,4.35,4.4,742595,3241420,1522500000,8482500000
sh600002,齐鲁石化,1999/12/23,4.35,4.4,4.33,4.4,4.35,795913,3460389,1540000000,8580000000
sh600002,齐鲁石化,1999/12/24,4.4,4.4,4.36,4.37,4.4,475200,2083477,1529500000,8521500000
sh600002,齐鲁石化,1999/12/27,4.35,4.45,4.35,4.36,4.37,462673,2029643,1526000000,8502000000
sh600002,齐鲁石化,1999/12/28,4.36,4.5,4.36,4.41,4.36,649980,2874481,1543500000,8599500000
sh600002,齐鲁石化,1999/12/29,4.5,4.5,4.3,4.38,4.41,1361910,5929340,1533000000,8541000000
sh600002,齐鲁石化,1999/12/30,4.38,4.4,4.28,4.35,4.38,1687600,7300227,1522500000,8482500000
sh600002,齐鲁石化,2000/1/4,4.38,4.44,4.32,4.43,4.35,962992,4234402,1550500000,8638500000
sh600002,齐鲁石化,2000/1/5,4.43,4.7,4.42,4.53,4.43,5197829,23791280,1585500000,8833500000
sh600002,齐鲁石化,2000/1/6,4.5,4.95,4.5,4.89,4.53,8809115,41924737,1711500000,9535500000
sh600002,齐鲁石化,2000/1/7,4.9,4.98,4.8,4.92,4.89,8806140,43125916,1722000000,9594000000
sh600002,齐鲁石化,2000/1/10,4.98,5,4.78,4.88,4.92,4347635,21131306,1708000000,9516000000
sh600002,齐鲁石化,2000/1/11,4.88,4.88,4.6,4.63,4.88,3348007,15754138,1620500000,9028500000
sh600002,齐鲁石化,2000/1/12,4.65,4.65,4.46,4.49,4.63,2149841,9742783,1571500000,8755500000
sh600002,齐鲁石化,2000/1/13,4.51,4.55,4.44,4.48,4.49,1135148,5088417,1568000000,8736000000
sh600002,齐鲁石化,2000/1/14,4.5,4.51,4.42,4.44,4.48,878442,3919503,1554000000,8658000000
sh600002,齐鲁石化,2000/1/17,4.42,4.46,4.4,4.45,4.44,825005,3653958,1557500000,8677500000
sh600002,齐鲁石化,2000/1/18,4.47,4.74,4.46,4.52,4.45,2119588,9721577,1582000000,8814000000
sh600002,齐鲁石化,2000/1/19,4.52,4.58,4.5,4.55,4.52,748330,3392313,1592500000,8872500000
sh600002,齐鲁石化,2000/1/20,4.55,4.58,4.49,4.52,4.55,1418450,6409856,1582000000,8814000000
sh600002,齐鲁石化,2000/1/21,4.53,4.63,4.46,4.48,4.52,1752135,7902844,1568000000,8736000000
sh600002,齐鲁石化,2000/1/24,4.48,4.48,4.38,4.42,4.48,1815276,8002908,1547000000,8619000000
sh600002,齐鲁石化,2000/1/25,4.42,4.58,4.4,4.49,4.42,1931325,8609055,1571500000,8755500000
sh600002,齐鲁石化,2000/1/26,4.52,4.55,4.45,4.49,4.49,1152962,5186981,1571500000,8755500000
sh600002,齐鲁石化,2000/1/27,4.51,4.52,4.39,4.4,4.49,3179000,14057558,1540000000,8580000000
sh600002,齐鲁石化,2000/1/28,4.42,4.51,4.37,4.47,4.4,3751400,16549810,1564500000,8716500000
sh600002,齐鲁石化,2000/2/14,4.58,4.85,4.51,4.82,4.47,6200746,29002281,1687000000,9399000000
sh600002,齐鲁石化,2000/2/15,4.88,4.89,4.56,4.61,4.82,7169950,33602424,1613500000,8989500000
sh600002,齐鲁石化,2000/2/16,4.59,4.6,4.44,4.52,4.61,5408562,24288621,1582000000,8814000000
sh600002,齐鲁石化,2000/2/17,4.52,4.8,4.5,4.69,4.52,9538786,44011929,1641500000,9145500000
sh600002,齐鲁石化,2000/2/18,4.7,4.75,4.45,4.51,4.69,4093997,18533388,1578500000,8794500000
sh600002,齐鲁石化,2000/2/21,4.51,4.6,4.49,4.57,4.51,4536120,20533546,1599500000,8911500000
sh600002,齐鲁石化,2000/2/22,4.6,4.65,4.47,4.5,4.57,3941909,17911808,1575000000,8775000000
sh600002,齐鲁石化,2000/2/23,4.48,4.59,4.45,4.46,4.5,2289816,10255331,1561000000,8697000000
sh600002,齐鲁石化,2000/2/24,4.46,4.54,4.45,4.48,4.46,2359643,10573219,1568000000,8736000000
sh600002,齐鲁石化,2000/2/25,4.5,4.72,4.46,4.6,4.48,7279204,33458260,1610000000,8970000000
sh600002,齐鲁石化,2000/2/28,5.06,5.06,4.72,5.06,4.6,7978522,40150171,1771000000,9867000000
sh600002,齐鲁石化,2000/2/29,5.5,5.5,5.01,5.07,5.06,30099084,156858141,1774500000,9886500000
sh600002,齐鲁石化,2000/3/1,5.05,5.09,4.87,4.88,5.07,8393049,41408331,1708000000,9516000000
sh600002,齐鲁石化,2000/3/2,4.87,4.88,4.73,4.78,4.88,5794130,27721658,1673000000,9321000000
sh600002,齐鲁石化,2000/3/3,4.82,5,4.82,4.91,4.78,6300350,30911190,1718500000,9574500000
sh600002,齐鲁石化,2000/3/6,5.05,5.1,4.79,4.8,4.91,7059203,35124699,1680000000,9360000000
sh600002,齐鲁石化,2000/3/7,4.78,5.04,4.76,4.96,4.8,5167956,25223202,1736000000,9672000000
sh600002,齐鲁石化,2000/3/8,5,5.02,4.84,4.89,4.96,2880067,14125677,1711500000,9535500000
sh600002,齐鲁石化,2000/3/9,4.89,4.93,4.8,4.83,4.89,2931404,14156280,1690500000,9418500000
sh600002,齐鲁石化,2000/3/10,4.82,4.82,4.7,4.71,4.83,3006500,14309742,1648500000,9184500000
sh600002,齐鲁石化,2000/3/13,4.72,4.79,4.72,4.75,4.71,1796744,8545836,1662500000,9262500000
sh600002,齐鲁石化,2000/3/14,4.75,4.77,4.52,4.65,4.75,3504800,16254929,1627500000,9067500000
sh600002,齐鲁石化,2000/3/15,4.65,4.73,4.6,4.7,4.65,2458373,11466972,1645000000,9165000000
